"time_key","transactions","monthly_revenue","avg_transaction_value"
T016401,10,1112.0,111.2
T016402,11,734.0,66.72727272727273
T016403,11,1072.75,97.52272727272727
T016404,10,994.75,99.475
T016405,13,1037.75,79.82692307692308
T016406,7,390.5,55.785714285714285
T016407,10,1078.25,107.825
T016408,9,1030.0,114.44444444444444
T016409,10,908.0,90.8
T01641,10,827.75,82.775
T016410,8,850.0,106.25
T016411,11,1091.75,99.25
T016412,9,1135.0,126.11111111111111
T016413,9,866.0,96.22222222222223
T016414,7,721.75,103.10714285714286
T016415,8,1206.0,150.75
T016416,5,633.25,126.65
T016417,7,421.25,60.17857142857143
T016418,12,723.25,60.270833333333336
T016419,9,810.5,90.05555555555556
T01642,9,1227.5,136.38888888888889
T016420,11,1127.5,102.5
T016421,9,1015.25,112.80555555555556
T016422,6,510.5,85.08333333333333
T016423,12,861.0,71.75
T016424,14,1589.25,113.51785714285714
T016425,6,612.0,102.0
T016426,10,823.5,82.35
T016427,13,1213.75,93.36538461538461
T016428,9,553.0,61.44444444444444
T016429,11,2111.5,191.95454545454547
T01643,8,1044.75,130.59375
T016430,7,452.5,64.64285714285714
T016431,9,1081.5,120.16666666666667
T016432,10,845.75,84.575
T016433,8,959.25,119.90625
T016434,10,1082.25,108.225
T016435,9,806.5,89.61111111111111
T016436,11,1223.75,111.25
T016437,9,733.0,81.44444444444444
T016438,14,1059.5,75.67857142857143
T016439,9,798.75,88.75
T01644,11,1171.5,106.5
T016440,11,972.75,88.43181818181819
T016441,4,249.0,62.25
T016442,7,595.0,85.0
T016443,6,769.5,128.25
T016444,9,795.5,88.38888888888889
T016445,12,997.0,83.08333333333333
T016446,15,1694.25,112.95
T016447,8,671.0,83.875
T016448,14,1384.75,98.91071428571429
T016449,8,912.25,114.03125
T01645,8,743.5,92.9375
T016450,13,1491.0,114.6923076923077
T016451,8,748.5,93.5625
T016452,10,1624.0,162.4
T016453,11,1523.5,138.5
T016454,11,1133.0,103.0
T016455,13,1659.75,127.67307692307692
T016456,6,355.75,59.291666666666664
T016457,14,1358.75,97.05357142857143
T016458,9,535.0,59.44444444444444
T016459,12,1493.5,124.45833333333333
T01646,7,467.5,66.78571428571429
T016460,12,909.5,75.79166666666667
T016461,10,1028.0,102.8
T016462,6,371.0,61.833333333333336
T016463,8,804.0,100.5
T016464,13,1607.25,123.63461538461539
T016465,14,1423.75,101.69642857142857
T016466,3,341.0,113.66666666666667
T016467,7,1350.25,192.89285714285714
T016468,13,1530.25,117.71153846153847
T016469,9,714.0,79.33333333333333
T01647,16,1807.0,112.9375
T016470,17,1593.0,93.70588235294117
T016471,6,552.25,92.04166666666667
T016472,11,1138.25,103.47727272727273
T016473,10,1500.5,150.05
T016474,12,1162.0,96.83333333333333
T016475,10,879.5,87.95
T016476,10,1000.5,100.05
T016477,10,1012.5,101.25
T016478,11,1400.5,127.31818181818181
T016479,16,2011.5,125.71875
T01648,7,723.0,103.28571428571429
T016480,7,1415.0,202.14285714285714
T016481,12,1311.0,109.25
T016482,8,665.0,83.125
T016483,9,931.75,103.52777777777777
T016484,10,797.0,79.7
T016485,7,1117.5,159.64285714285714
T016486,14,1133.5,80.96428571428571
T016487,10,870.5,87.05
T016488,13,1456.0,112.0
T016489,10,1474.0,147.4
T01649,12,947.75,78.97916666666667
T016490,9,965.25,107.25
T016491,15,1235.0,82.33333333333333
T016492,8,1043.0,130.375
T016493,8,1425.25,178.15625
T016494,9,719.5,79.94444444444444
T016495,8,1027.75,128.46875
T016496,9,676.25,75.13888888888889
T016497,9,775.0,86.11111111111111
T016498,14,2333.5,166.67857142857142
T016499,5,698.0,139.6
T01650,9,621.75,69.08333333333333
T016500,15,1830.5,122.03333333333333
T016501,11,1150.5,104.5909090909091
T016502,12,1173.25,97.77083333333333
T016503,14,1453.0,103.78571428571429
T016504,8,927.5,115.9375
T016505,7,1408.75,201.25
T016506,12,1719.25,143.27083333333334
T016507,8,1330.5,166.3125
T016508,10,997.25,99.725
T016509,14,1257.0,89.78571428571429
T01651,11,1517.0,137.9090909090909
T016510,6,576.25,96.04166666666667
T016511,9,983.0,109.22222222222223
T016512,12,1280.25,106.6875
T016513,11,872.5,79.31818181818181
T016515,14,1463.5,104.53571428571429
T016516,8,720.0,90.0
T016517,15,1861.75,124.11666666666666
T016518,10,1254.0,125.4
T016519,9,1112.0,123.55555555555556
T01652,10,1047.0,104.7
T016520,11,838.25,76.20454545454545
T016521,13,1336.5,102.8076923076923
T016522,13,1113.5,85.65384615384616
T016523,6,644.5,107.41666666666667
T016524,11,1144.0,104.0
T016525,8,1445.0,180.625
T016526,4,323.5,80.875
T016527,13,1544.75,118.82692307692308
T016528,6,612.5,102.08333333333333
T016529,5,372.0,74.4
T01653,14,1088.75,77.76785714285714
T016530,12,876.5,73.04166666666667
T016531,8,641.0,80.125
T016532,12,1279.5,106.625
T016533,9,884.75,98.30555555555556
T016534,11,912.5,82.95454545454545
T016535,11,1521.0,138.27272727272728
T016536,11,1416.75,128.79545454545453
T016537,5,358.0,71.6
T016538,14,1016.0,72.57142857142857
T016539,9,683.25,75.91666666666667
T01654,11,1392.5,126.5909090909091
T016540,12,1063.75,88.64583333333333
T016541,11,1602.75,145.70454545454547
T016542,7,404.5,57.785714285714285
T016543,11,989.0,89.9090909090909
T016544,9,1201.5,133.5
T016545,8,814.0,101.75
T016546,9,1269.75,141.08333333333334
T016547,10,940.25,94.025
T016548,10,850.75,85.075
T016549,6,515.75,85.95833333333333
T01655,12,2032.0,169.33333333333334
T016550,9,912.5,101.38888888888889
T016551,7,1304.25,186.32142857142858
T016552,9,544.0,60.44444444444444
T016553,8,787.0,98.375
T016554,14,1469.5,104.96428571428571
T016555,11,793.25,72.11363636363636
T016556,16,1328.75,83.046875
T016557,7,905.0,129.28571428571428
T016558,7,1059.0,151.28571428571428
T016559,13,1582.75,121.75
T01656,10,844.75,84.475
T016560,6,561.0,93.5
T016561,8,639.0,79.875
T016562,10,796.75,79.675
T016563,9,664.25,73.80555555555556
T016564,11,1095.5,99.5909090909091
T016565,13,1855.0,142.69230769230768
T016566,11,871.0,79.18181818181819
T016567,8,757.75,94.71875
T016568,15,1436.25,95.75
T016569,9,645.0,71.66666666666667
T01657,13,1766.75,135.90384615384616
T016570,5,433.5,86.7
T016571,11,1739.0,158.0909090909091
T016572,14,1397.0,99.78571428571429
T016573,8,1174.25,146.78125
T016574,10,490.5,49.05
T016575,11,885.0,80.45454545454545
T016576,11,942.75,85.70454545454545
T016577,8,1438.0,179.75
T016578,6,515.75,85.95833333333333
T016579,8,796.0,99.5
T01658,12,1140.75,95.0625
T016580,16,2170.5,135.65625
T016581,6,411.0,68.5
T016582,9,675.5,75.05555555555556
T016583,16,1682.0,105.125
T016584,9,1443.0,160.33333333333334
T016585,13,1295.75,99.67307692307692
T016586,7,590.25,84.32142857142857
T016587,10,1106.0,110.6
T016588,9,669.75,74.41666666666667
T016589,9,825.0,91.66666666666667
T01659,6,419.0,69.83333333333333
T016590,12,1343.0,111.91666666666667
T016591,7,477.0,68.14285714285714
T016592,8,813.75,101.71875
T016593,9,548.75,60.97222222222222
T016594,9,1098.0,122.0
T016595,6,646.75,107.79166666666667
T016596,9,731.25,81.25
T016597,12,1222.5,101.875
T016598,12,1539.5,128.29166666666666
T016599,10,875.75,87.575
T01660,10,1351.25,135.125
T016600,6,691.0,115.16666666666667
T016601,12,1816.75,151.39583333333334
T016602,10,1010.0,101.0
T016603,10,1032.0,103.2
T016604,8,707.0,88.375
T016605,6,579.0,96.5
T016606,16,1853.5,115.84375
T016607,7,728.0,104.0
T016608,12,1450.0,120.83333333333333
T016609,2,379.0,189.5
T01661,8,576.5,72.0625
T016610,9,987.0,109.66666666666667
T016611,14,1276.5,91.17857142857143
T016612,7,1146.0,163.71428571428572
T016613,8,914.5,114.3125
T016614,10,1187.75,118.775
T016615,11,832.0,75.63636363636364
T016616,10,1507.0,150.7
T016617,7,939.75,134.25
T016618,13,1331.25,102.40384615384616
T016619,16,1549.5,96.84375
T01662,12,1314.0,109.5
T016620,10,920.5,92.05
T016621,13,1779.0,136.84615384615384
T016622,11,1553.5,141.22727272727272
T016623,7,796.5,113.78571428571429
T016624,22,2613.0,118.77272727272727
T016625,7,518.75,74.10714285714286
T016626,13,1899.0,146.07692307692307
T016627,10,1168.5,116.85
T016628,13,1707.75,131.3653846153846
T016629,9,884.0,98.22222222222223
T01663,17,1385.0,81.47058823529412
T016630,14,1695.75,121.125
T016631,7,506.25,72.32142857142857
T016632,11,1145.5,104.13636363636364
T016633,12,1030.0,85.83333333333333
T016634,6,944.75,157.45833333333334
T016635,8,841.0,105.125
T016636,10,1073.5,107.35
T016637,8,1445.0,180.625
T016638,9,1074.5,119.38888888888889
T016639,10,1257.25,125.725
T01664,7,587.0,83.85714285714286
T016640,16,2027.25,126.703125
T016641,9,995.25,110.58333333333333
T016642,10,1219.25,121.925
T016643,8,706.0,88.25
T016644,9,691.75,76.86111111111111
T016645,13,1768.0,136.0
T016646,11,1288.0,117.0909090909091
T016647,13,1255.0,96.53846153846153
T016648,8,1066.0,133.25
T016649,8,810.75,101.34375
T01665,9,989.75,109.97222222222223
T016650,12,1321.0,110.08333333333333
T016651,8,458.5,57.3125
T016652,5,1029.0,205.8
T016653,13,1306.0,100.46153846153847
T016654,10,1353.25,135.325
T016655,9,497.25,55.25
T016656,10,1500.75,150.075
T016657,8,799.0,99.875
T016658,7,582.0,83.14285714285714
T016659,16,1760.75,110.046875
T01666,10,1437.0,143.7
T016660,6,819.0,136.5
T016661,7,657.75,93.96428571428571
T016662,5,776.0,155.2
T016663,13,907.5,69.8076923076923
T016664,8,815.75,101.96875
T016665,9,1063.5,118.16666666666667
T016666,14,1654.0,118.14285714285714
T016667,11,1402.75,127.52272727272727
T016668,8,592.0,74.0
T016669,17,2277.5,133.97058823529412
T01667,9,852.75,94.75
T016670,11,640.0,58.18181818181818
T016671,12,1446.25,120.52083333333333
T016672,10,542.75,54.275
T016673,11,1047.0,95.18181818181819
T016674,16,1753.5,109.59375
T016675,12,1316.75,109.72916666666667
T016676,10,1239.0,123.9
T016677,7,716.0,102.28571428571429
T016678,8,831.0,103.875
T016679,3,380.0,126.66666666666667
T01668,4,469.0,117.25
T016680,12,1000.0,83.33333333333333
T016681,10,837.0,83.7
T016682,11,1112.0,101.0909090909091
T016683,12,925.0,77.08333333333333
T016684,12,1288.25,107.35416666666667
T016685,5,479.0,95.8
T016686,11,1116.25,101.47727272727273
T016687,10,1140.0,114.0
T016688,12,1205.0,100.41666666666667
T016689,8,849.25,106.15625
T01669,10,1446.5,144.65
T016690,11,846.25,76.93181818181819
T016691,6,887.25,147.875
T016692,8,644.25,80.53125
T016693,15,1399.0,93.26666666666667
T016694,7,774.5,110.64285714285714
T016695,8,1087.5,135.9375
T016696,14,2732.5,195.17857142857142
T016697,7,652.5,93.21428571428571
T016698,9,1120.5,124.5
T016699,6,513.5,85.58333333333333
T01670,12,1215.5,101.29166666666667
T016700,6,1004.5,167.41666666666666
T016701,17,2853.25,167.83823529411765
T016702,9,781.75,86.86111111111111
T016703,8,863.5,107.9375
T016704,11,1165.5,105.95454545454545
T016705,13,1174.75,90.36538461538461
T016706,6,678.0,113.0
T016707,7,427.0,61.0
T016708,11,1408.0,128.0
T016709,3,168.5,56.166666666666664
T01671,11,1120.0,101.81818181818181
T016710,13,1623.0,124.84615384615384
T016711,9,998.5,110.94444444444444
T016712,9,527.0,58.55555555555556
T016713,10,1155.0,115.5
T016714,5,544.0,108.8
T016715,14,1712.0,122.28571428571429
T016716,8,911.0,113.875
T016717,12,1865.5,155.45833333333334
T016718,9,1158.5,128.72222222222223
T016719,8,1269.0,158.625
T01672,6,473.5,78.91666666666667
T016720,9,652.25,72.47222222222223
T016721,9,789.75,87.75
T016722,12,1419.25,118.27083333333333
T016723,7,708.0,101.14285714285714
T016724,5,536.0,107.2
T016725,13,843.75,64.90384615384616
T016726,7,662.75,94.67857142857143
T016727,9,1063.0,118.11111111111111
T016728,12,1332.75,111.0625
T016729,5,538.25,107.65
T01673,9,910.0,101.11111111111111
T016730,8,1328.0,166.0
T016731,11,1523.25,138.47727272727272
T016732,7,392.25,56.035714285714285
T016733,7,758.0,108.28571428571429
T016734,10,1128.0,112.8
T016735,7,1535.0,219.28571428571428
T016736,13,1402.5,107.88461538461539
T016737,6,245.75,40.958333333333336
T016738,8,371.0,46.375
T016739,8,703.25,87.90625
T01674,8,659.25,82.40625
T016740,5,495.0,99.0
T016741,9,618.75,68.75
T016742,12,2546.75,212.22916666666666
T016743,9,1054.25,117.13888888888889
T016744,11,1130.0,102.72727272727273
T016745,20,2820.0,141.0
T016746,12,1348.75,112.39583333333333
T016747,17,2306.25,135.66176470588235
T016748,5,929.0,185.8
T016749,7,911.25,130.17857142857142
T01675,8,787.0,98.375
T016750,12,1504.5,125.375
T016751,13,1803.5,138.73076923076923
T016752,9,674.0,74.88888888888889
T016753,3,415.0,138.33333333333334
T016754,8,575.5,71.9375
T016755,8,888.25,111.03125
T016756,11,1237.0,112.45454545454545
T016757,9,588.5,65.38888888888889
T016758,10,1314.25,131.425
T016759,11,816.25,74.20454545454545
T01676,10,793.0,79.3
T016760,6,655.25,109.20833333333333
T016761,11,917.5,83.4090909090909
T016762,18,1703.0,94.61111111111111
T016763,12,1088.5,90.70833333333333
T016764,11,1196.25,108.75
T016765,10,1038.0,103.8
T016766,5,447.0,89.4
T016767,11,1357.5,123.4090909090909
T016768,10,1019.25,101.925
T016769,15,1913.75,127.58333333333333
T01677,15,1163.5,77.56666666666666
T016770,7,781.0,111.57142857142857
T016771,11,1481.75,134.70454545454547
T016772,9,604.0,67.11111111111111
T016773,8,1338.5,167.3125
T016774,17,1510.5,88.8529411764706
T016775,12,1414.25,117.85416666666667
T016776,11,681.0,61.90909090909091
T016777,12,911.0,75.91666666666667
T016778,11,960.0,87.27272727272727
T016779,8,910.5,113.8125
T01678,7,824.0,117.71428571428571
T016780,8,757.25,94.65625
T016781,14,1415.5,101.10714285714286
T016782,9,1139.5,126.61111111111111
T016783,11,1630.5,148.22727272727272
T016784,9,860.0,95.55555555555556
T016785,6,473.0,78.83333333333333
T016786,11,803.25,73.02272727272727
T016787,10,788.25,78.825
T016788,12,1538.0,128.16666666666666
T016789,6,553.25,92.20833333333333
T01679,14,1647.0,117.64285714285714
T016790,14,1487.0,106.21428571428571
T016791,9,1488.0,165.33333333333334
T016792,9,1025.5,113.94444444444444
T016793,12,1013.75,84.47916666666667
T016794,12,1687.0,140.58333333333334
T016795,7,711.0,101.57142857142857
T016796,10,1208.5,120.85
T016797,13,1949.25,149.94230769230768
T016798,13,1166.25,89.71153846153847
T016799,10,1094.75,109.475
T01680,14,1618.5,115.60714285714286
T016800,8,1173.0,146.625
T016801,8,683.25,85.40625
T016802,9,1332.75,148.08333333333334
T016803,10,1015.0,101.5
T016804,10,1110.75,111.075
T016805,21,2551.25,121.48809523809524
T016806,10,1025.0,102.5
T016807,6,536.5,89.41666666666667
T016808,8,910.0,113.75
T016809,6,335.5,55.916666666666664
T01681,10,1460.0,146.0
T016810,12,870.5,72.54166666666667
T016811,4,383.0,95.75
T016812,11,1082.5,98.4090909090909
T016813,10,1092.0,109.2
T016814,8,675.25,84.40625
T016815,16,1524.0,95.25
T016816,13,839.0,64.53846153846153
T016817,11,987.25,89.75
T016818,11,777.5,70.68181818181819
T016819,11,1376.0,125.0909090909091
T01682,13,1696.0,130.46153846153845
T016820,10,1102.5,110.25
T016821,9,873.25,97.02777777777777
T016822,9,1244.5,138.27777777777777
T016823,11,1126.75,102.43181818181819
T016824,8,702.5,87.8125
T016825,10,601.5,60.15
T016826,14,1537.25,109.80357142857143
T016827,11,1109.5,100.86363636363636
T016828,7,1052.0,150.28571428571428
T016829,7,885.5,126.5
T01683,10,933.5,93.35
T016830,11,1322.0,120.18181818181819
T016831,10,1700.25,170.025
T016832,14,1246.0,89.0
T016833,8,853.5,106.6875
T016834,6,729.0,121.5
T016835,6,864.0,144.0
T016836,8,950.0,118.75
T016837,11,1108.75,100.79545454545455
T016838,10,1202.25,120.225
T016839,9,1342.25,149.13888888888889
T01684,11,1309.0,119.0
T016840,12,1216.0,101.33333333333333
T016841,13,1431.5,110.11538461538461
T016842,19,1582.0,83.26315789473684
T016843,9,566.75,62.97222222222222
T016844,12,1787.0,148.91666666666666
T016845,12,1237.0,103.08333333333333
T016846,12,1275.75,106.3125
T016847,6,613.0,102.16666666666667
T016848,9,888.0,98.66666666666667
T016849,9,772.0,85.77777777777777
T01685,7,1048.0,149.71428571428572
T016850,15,1655.75,110.38333333333334
T016851,6,560.5,93.41666666666667
T016852,7,574.25,82.03571428571429
T016853,13,1270.0,97.6923076923077
T016854,13,1045.75,80.4423076923077
T016855,13,1769.5,136.1153846153846
T016856,10,974.75,97.475
T016857,7,533.5,76.21428571428571
T016858,9,648.0,72.0
T016859,9,1104.0,122.66666666666667
T01686,10,1056.0,105.6
T016860,13,1653.0,127.15384615384616
T016861,10,892.5,89.25
T016862,11,1096.75,99.70454545454545
T016863,12,1093.5,91.125
T016864,6,380.0,63.333333333333336
T016865,15,1820.75,121.38333333333334
T016866,8,895.5,111.9375
T016867,13,917.0,70.53846153846153
T016868,10,1324.0,132.4
T016869,7,856.0,122.28571428571429
T01687,10,997.0,99.7
T016870,7,570.0,81.42857142857143
T016871,13,1437.25,110.5576923076923
T016872,9,1175.0,130.55555555555554
T016873,8,1090.5,136.3125
T016874,6,474.25,79.04166666666667
T016875,7,762.25,108.89285714285714
T016876,8,887.25,110.90625
T016877,6,576.0,96.0
T016878,4,517.0,129.25
T016879,12,1184.5,98.70833333333333
T01688,13,1537.75,118.28846153846153
T016880,9,598.75,66.52777777777777
T016881,10,990.0,99.0
T016882,13,1962.5,150.96153846153845
T016883,13,1335.0,102.6923076923077
T016884,7,498.5,71.21428571428571
T016885,12,1347.25,112.27083333333333
T016886,9,1288.75,143.19444444444446
T016887,10,1011.0,101.1
T016888,11,1132.0,102.9090909090909
T016889,12,1512.75,126.0625
T01689,6,535.5,89.25
T016890,10,1024.5,102.45
T016891,7,693.0,99.0
T016892,8,713.75,89.21875
T016893,8,732.25,91.53125
T016894,17,1678.5,98.73529411764706
T016895,6,429.75,71.625
T016896,7,764.75,109.25
T016897,7,722.0,103.14285714285714
T016898,3,546.0,182.0
T016899,10,771.75,77.175
T01690,6,421.75,70.29166666666667
T016900,8,662.5,82.8125
T016901,14,1634.5,116.75
T016902,12,1352.0,112.66666666666667
T016903,7,402.0,57.42857142857143
T016904,9,866.25,96.25
T016905,10,733.25,73.325
T016906,8,805.5,100.6875
T016907,14,1129.75,80.69642857142857
T016908,11,1355.0,123.18181818181819
T016909,12,696.75,58.0625
T01691,7,889.5,127.07142857142857
T016910,10,951.0,95.1
T016911,12,1206.0,100.5
T016912,13,1575.75,121.21153846153847
T016913,12,988.5,82.375
T016914,5,453.0,90.6
T016915,12,1466.0,122.16666666666667
T016916,7,619.0,88.42857142857143
T016917,12,1118.5,93.20833333333333
T016918,15,1899.5,126.63333333333334
T016919,10,1338.75,133.875
T01692,9,1238.25,137.58333333333334
T016920,7,764.25,109.17857142857143
T016921,8,960.75,120.09375
T016922,13,1385.0,106.53846153846153
T016923,7,652.75,93.25
T016924,12,1064.0,88.66666666666667
T016925,7,694.5,99.21428571428571
T016926,7,591.75,84.53571428571429
T016927,9,889.0,98.77777777777777
T016928,17,2317.5,136.3235294117647
T016929,12,971.5,80.95833333333333
T01693,10,1023.0,102.3
T016930,11,965.25,87.75
T016931,14,1218.75,87.05357142857143
T016932,9,776.75,86.30555555555556
